"Sdate","Cosit","LaneNumber","LaneDescription","LaneDirection","DirectionDescription","Volume","Flags","Flag Text","AvgSpeed","PmlHGV","Class1Volume","Class2Volume","Class3Volume","Class4Volume","Class5Volume","Class6Volume"
2019-05-18 06:05:00,="000000001157",3,"WB_OS",1,"West",0,0,"",21458,0,0,0,0,0,0,0
2019-05-18 06:05:00,="000000001157",4,"WB_NS",1,"West",0,0,"",21458,0,0,0,0,0,0,0
2019-05-18 06:10:00,="000000001157",1,"EB_NS",2,"East",8,0,"",17465,0,0,8,0,0,0,0
2019-05-18 06:10:00,="000000001157",2,"EB_OS",2,"East",0,0,"",17465,0,0,0,0,0,0,0
2019-05-18 06:10:00,="000000001157",3,"WB_OS",1,"West",0,0,"",17465,0,0,0,0,0,0,0
2019-05-18 06:10:00,="000000001157",4,"WB_NS",1,"West",0,0,"",17465,0,0,0,0,0,0,0
2019-05-18 06:15:00,="000000001157",1,"EB_NS",2,"East",5,0,"",17445,0,0,5,0,0,0,0
2019-05-18 06:15:00,="000000001157",2,"EB_OS",2,"East",0,0,"",17445,0,0,0,0,0,0,0
2019-05-18 06:15:00,="000000001157",3,"WB_OS",1,"West",0,0,"",17445,0,0,0,0,0,0,0
2019-05-18 06:15:00,="000000001157",4,"WB_NS",1,"West",0,0,"",17445,0,0,0,0,0,0,0
2019-05-18 06:20:00,="000000001157",1,"EB_NS",2,"East",8,0,"",18958,125,0,7,0,1,0,0
2019-05-18 06:20:00,="000000001157",2,"EB_OS",2,"East",0,0,"",18958,0,0,0,0,0,0,0
2019-05-18 06:20:00,="000000001157",3,"WB_OS",1,"West",0,0,"",18958,0,0,0,0,0,0,0
2019-05-18 06:20:00,="000000001157",4,"WB_NS",1,"West",0,0,"",18958,0,0,0,0,0,0,0
2019-05-18 06:25:00,="000000001157",1,"EB_NS",2,"East",5,0,"",20389,200,0,4,0,1,0,0
2019-05-18 06:25:00,="000000001157",2,"EB_OS",2,"East",0,0,"",20389,0,0,0,0,0,0,0
2019-05-18 06:25:00,="000000001157",3,"WB_OS",1,"West",0,0,"",20389,0,0,0,0,0,0,0
2019-05-18 06:25:00,="000000001157",4,"WB_NS",1,"West",0,0,"",20389,0,0,0,0,0,0,0
2019-05-18 06:30:00,="000000001157",1,"EB_NS",2,"East",6,0,"",19074,333,0,4,0,1,1,0
2019-05-18 06:30:00,="000000001157",2,"EB_OS",2,"East",0,0,"",19074,0,0,0,0,0,0,0
2019-05-18 06:30:00,="000000001157",3,"WB_OS",1,"West",0,0,"",19074,0,0,0,0,0,0,0
2019-05-18 06:30:00,="000000001157",4,"WB_NS",1,"West",0,0,"",19074,0,0,0,0,0,0,0
2019-05-18 06:35:00,="000000001157",1,"EB_NS",2,"East",9,0,"",20648,111,0,8,0,0,1,0
2019-05-18 06:35:00,="000000001157",2,"EB_OS",2,"East",0,0,"",20648,0,0,0,0,0,0,0
2019-05-18 06:35:00,="000000001157",3,"WB_OS",1,"West",0,0,"",20648,0,0,0,0,0,0,0
2019-05-18 06:35:00,="000000001157",4,"WB_NS",1,"West",0,0,"",20648,0,0,0,0,0,0,0
2019-05-18 06:40:00,="000000001157",1,"EB_NS",2,"East",4,0,"",16875,0,0,4,0,0,0,0
2019-05-18 06:40:00,="000000001157",2,"EB_OS",2,"East",0,0,"",16875,0,0,0,0,0,0,0
2019-05-18 06:40:00,="000000001157",3,"WB_OS",1,"West",0,0,"",16875,0,0,0,0,0,0,0
2019-05-18 06:40:00,="000000001157",4,"WB_NS",1,"West",0,0,"",16875,0,0,0,0,0,0,0
2019-05-18 06:45:00,="000000001157",1,"EB_NS",2,"East",6,0,"",13982,0,1,5,0,0,0,0
2019-05-18 06:45:00,="000000001157",2,"EB_OS",2,"East",0,0,"",13982,0,0,0,0,0,0,0
2019-05-18 06:45:00,="000000001157",3,"WB_OS",1,"West",0,0,"",13982,0,0,0,0,0,0,0
2019-05-18 06:45:00,="000000001157",4,"WB_NS",1,"West",0,0,"",13982,0,0,0,0,0,0,0
2019-05-18 06:50:00,="000000001157",1,"EB_NS",2,"East",4,0,"",15625,250,0,3,0,1,0,0
2019-05-18 06:50:00,="000000001157",2,"EB_OS",2,"East",0,0,"",15625,0,0,0,0,0,0,0
2019-05-18 06:50:00,="000000001157",3,"WB_OS",1,"West",0,0,"",15625,0,0,0,0,0,0,0
2019-05-18 06:50:00,="000000001157",4,"WB_NS",1,"West",0,0,"",15625,0,0,0,0,0,0,0
2019-05-18 06:55:00,="000000001157",1,"EB_NS",2,"East",3,0,"",18426,0,0,3,0,0,0,0
2019-05-18 06:55:00,="000000001157",2,"EB_OS",2,"East",0,0,"",18426,0,0,0,0,0,0,0
2019-05-18 06:55:00,="000000001157",3,"WB_OS",1,"West",0,0,"",18426,0,0,0,0,0,0,0
2019-05-18 06:55:00,="000000001157",4,"WB_NS",1,"West",0,0,"",18426,0,0,0,0,0,0,0
2019-05-18 07:00:00,="000000001157",1,"EB_NS",2,"East",5,0,"",21055,0,3,2,0,0,0,0
2019-05-18 07:00:00,="000000001157",2,"EB_OS",2,"East",0,0,"",21055,0,0,0,0,0,0,0
2019-05-18 07:00:00,="000000001157",3,"WB_OS",1,"West",0,0,"",21055,0,0,0,0,0,0,0
2019-05-18 07:00:00,="000000001157",4,"WB_NS",1,"West",0,0,"",21055,0,0,0,0,0,0,0
2019-05-18 07:05:00,="000000001157",1,"EB_NS",2,"East",3,0,"",18518,0,0,3,0,0,0,0
2019-05-18 07:05:00,="000000001157",2,"EB_OS",2,"East",0,0,"",18518,0,0,0,0,0,0,0
2019-05-18 07:05:00,="000000001157",3,"WB_OS",1,"West",0,0,"",18518,0,0,0,0,0,0,0
2019-05-18 07:05:00,="000000001157",4,"WB_NS",1,"West",0,0,"",18518,0,0,0,0,0,0,0
2019-05-18 07:10:00,="000000001157",1,"EB_NS",2,"East",0,0,"",18518,0,0,0,0,0,0,0
2019-05-18 07:10:00,="000000001157",2,"EB_OS",2,"East",0,0,"",18518,0,0,0,0,0,0,0
2019-05-18 07:10:00,="000000001157",3,"WB_OS",1,"West",0,0,"",18518,0,0,0,0,0,0,0
2019-05-18 07:10:00,="000000001157",4,"WB_NS",1,"West",0,0,"",18518,0,0,0,0,0,0,0
2019-05-18 07:15:00,="000000001157",1,"EB_NS",2,"East",2,0,"",17916,0,0,2,0,0,0,0
2019-05-18 07:15:00,="000000001157",2,"EB_OS",2,"East",0,0,"",17916,0,0,0,0,0,0,0
2019-05-18 07:15:00,="000000001157",3,"WB_OS",1,"West",0,0,"",17916,0,0,0,0,0,0,0
2019-05-18 07:15:00,="000000001157",4,"WB_NS",1,"West",0,0,"",17916,0,0,0,0,0,0,0
2019-05-18 07:20:00,="000000001157",1,"EB_NS",2,"East",1,0,"",18333,0,1,0,0,0,0,0
2019-05-18 07:20:00,="000000001157",2,"EB_OS",2,"East",0,0,"",18333,0,0,0,0,0,0,0
2019-05-18 07:20:00,="000000001157",3,"WB_OS",1,"West",0,0,"",18333,0,0,0,0,0,0,0
2019-05-18 07:20:00,="000000001157",4,"WB_NS",1,"West",0,0,"",18333,0,0,0,0,0,0,0
2019-05-18 07:25:00,="000000001157",1,"EB_NS",2,"East",2,0,"",21806,0,0,2,0,0,0,0
2019-05-18 07:25:00,="000000001157",2,"EB_OS",2,"East",0,0,"",21806,0,0,0,0,0,0,0
2019-05-18 07:25:00,="000000001157",3,"WB_OS",1,"West",0,0,"",21806,0,0,0,0,0,0,0
2019-05-18 07:25:00,="000000001157",4,"WB_NS",1,"West",0,0,"",21806,0,0,0,0,0,0,0
2019-05-18 07:30:00,="000000001157",1,"EB_NS",2,"East",0,0,"",21806,0,0,0,0,0,0,0
2019-05-18 07:30:00,="000000001157",2,"EB_OS",2,"East",0,0,"",21806,0,0,0,0,0,0,0
2019-05-18 07:30:00,="000000001157",3,"WB_OS",1,"West",0,0,"",21806,0,0,0,0,0,0,0
2019-05-18 07:30:00,="000000001157",4,"WB_NS",1,"West",0,0,"",21806,0,0,0,0,0,0,0
2019-05-18 07:35:00,="000000001157",1,"EB_NS",2,"East",8,0,"",18785,0,0,8,0,0,0,0
2019-05-18 07:35:00,="000000001157",2,"EB_OS",2,"East",0,0,"",18785,0,0,0,0,0,0,0
2019-05-18 07:35:00,="000000001157",3,"WB_OS",1,"West",0,0,"",18785,0,0,0,0,0,0,0
2019-05-18 07:35:00,="000000001157",4,"WB_NS",1,"West",0,0,"",18785,0,0,0,0,0,0,0
2019-05-18 07:40:00,="000000001157",1,"EB_NS",2,"East",6,0,"",18333,333,0,4,0,1,1,0
2019-05-18 07:40:00,="000000001157",2,"EB_OS",2,"East",0,0,"",18333,0,0,0,0,0,0,0
2019-05-18 07:40:00,="000000001157",3,"WB_OS",1,"West",0,0,"",18333,0,0,0,0,0,0,0
2019-05-18 07:40:00,="000000001157",4,"WB_NS",1,"West",0,0,"",18333,0,0,0,0,0,0,0
2019-05-18 07:45:00,="000000001157",1,"EB_NS",2,"East",10,0,"",17889,100,0,9,0,1,0,0
2019-05-18 07:45:00,="000000001157",2,"EB_OS",2,"East",0,0,"",17889,0,0,0,0,0,0,0
2019-05-18 07:45:00,="000000001157",3,"WB_OS",1,"West",0,0,"",17889,0,0,0,0,0,0,0
2019-05-18 07:45:00,="000000001157",4,"WB_NS",1,"West",0,0,"",17889,0,0,0,0,0,0,0
2019-05-18 07:50:00,="000000001157",1,"EB_NS",2,"East",9,0,"",19228,333,0,6,0,2,1,0
2019-05-18 07:50:00,="000000001157",2,"EB_OS",2,"East",0,0,"",19228,0,0,0,0,0,0,0
2019-05-18 07:50:00,="000000001157",3,"WB_OS",1,"West",0,0,"",19228,0,0,0,0,0,0,0
2019-05-18 07:50:00,="000000001157",4,"WB_NS",1,"West",0,0,"",19228,0,0,0,0,0,0,0
2019-05-18 07:55:00,="000000001157",1,"EB_NS",2,"East",9,0,"",18457,0,0,9,0,0,0,0
2019-05-18 07:55:00,="000000001157",2,"EB_OS",2,"East",0,0,"",18457,0,0,0,0,0,0,0
2019-05-18 07:55:00,="000000001157",3,"WB_OS",1,"West",0,0,"",18457,0,0,0,0,0,0,0
2019-05-18 07:55:00,="000000001157",4,"WB_NS",1,"West",0,0,"",18457,0,0,0,0,0,0,0
2019-05-18 08:00:00,="000000001157",1,"EB_NS",2,"East",10,0,"",20194,300,0,7,0,2,1,0
2019-05-18 08:00:00,="000000001157",2,"EB_OS",2,"East",0,0,"",20194,0,0,0,0,0,0,0
2019-05-18 08:00:00,="000000001157",3,"WB_OS",1,"West",0,0,"",20194,0,0,0,0,0,0,0
2019-05-18 08:00:00,="000000001157",4,"WB_NS",1,"West",0,0,"",20194,0,0,0,0,0,0,0
2019-05-18 08:05:00,="000000001157",1,"EB_NS",2,"East",10,0,"",18917,100,0,9,0,1,0,0
2019-05-18 08:05:00,="000000001157",2,"EB_OS",2,"East",0,0,"",18917,0,0,0,0,0,0,0
2019-05-18 08:05:00,="000000001157",3,"WB_OS",1,"West",0,0,"",18917,0,0,0,0,0,0,0
2019-05-18 08:05:00,="000000001157",4,"WB_NS",1,"West",0,0,"",18917,0,0,0,0,0,0,0
2019-05-18 08:10:00,="000000001157",1,"EB_NS",2,"East",14,0,"",18651,71,0,13,0,1,0,0
2019-05-18 08:10:00,="000000001157",2,"EB_OS",2,"East",0,0,"",18651,0,0,0,0,0,0,0
2019-05-18 08:10:00,="000000001157",3,"WB_OS",1,"West",0,0,"",18651,0,0,0,0,0,0,0
2019-05-18 08:10:00,="000000001157",4,"WB_NS",1,"West",0,0,"",18651,0,0,0,0,0,0,0
2019-05-18 08:15:00,="000000001157",1,"EB_NS",2,"East",14,0,"",19722,0,0,14,0,0,0,0
2019-05-18 08:15:00,="000000001157",2,"EB_OS",2,"East",0,0,"",19722,0,0,0,0,0,0,0
2019-05-18 08:15:00,="000000001157",3,"WB_OS",1,"West",0,0,"",19722,0,0,0,0,0,0,0
2019-05-18 08:15:00,="000000001157",4,"WB_NS",1,"West",0,0,"",19722,0,0,0,0,0,0,0
2019-05-18 08:20:00,="000000001157",1,"EB_NS",2,"East",8,0,"",20556,250,0,6,0,1,1,0
2019-05-18 08:20:00,="000000001157",2,"EB_OS",2,"East",0,0,"",20556,0,0,0,0,0,0,0
2019-05-18 08:20:00,="000000001157",3,"WB_OS",1,"West",0,0,"",20556,0,0,0,0,0,0,0
2019-05-18 08:20:00,="000000001157",4,"WB_NS",1,"West",0,0,"",20556,0,0,0,0,0,0,0
2019-05-18 08:25:00,="000000001157",1,"EB_NS",2,"East",13,0,"",17650,154,0,11,0,2,0,0
2019-05-18 08:25:00,="000000001157",2,"EB_OS",2,"East",0,0,"",17650,0,0,0,0,0,0,0
2019-05-18 08:25:00,="000000001157",3,"WB_OS",1,"West",0,0,"",17650,0,0,0,0,0,0,0
2019-05-18 08:25:00,="000000001157",4,"WB_NS",1,"West",0,0,"",17650,0,0,0,0,0,0,0
2019-05-18 08:30:00,="000000001157",1,"EB_NS",2,"East",8,0,"",18507,0,0,8,0,0,0,0
2019-05-18 08:30:00,="000000001157",2,"EB_OS",2,"East",0,0,"",18507,0,0,0,0,0,0,0
2019-05-18 08:30:00,="000000001157",3,"WB_OS",1,"West",0,0,"",18507,0,0,0,0,0,0,0
2019-05-18 08:30:00,="000000001157",4,"WB_NS",1,"West",0,0,"",18507,0,0,0,0,0,0,0
2019-05-18 08:35:00,="000000001157",1,"EB_NS",2,"East",11,0,"",17500,0,1,10,0,0,0,0
2019-05-18 08:35:00,="000000001157",2,"EB_OS",2,"East",0,0,"",17500,0,0,0,0,0,0,0
2019-05-18 08:35:00,="000000001157",3,"WB_OS",1,"West",0,0,"",17500,0,0,0,0,0,0,0
2019-05-18 08:35:00,="000000001157",4,"WB_NS",1,"West",0,0,"",17500,0,0,0,0,0,0,0
2019-05-18 08:40:00,="000000001157",1,"EB_NS",2,"East",8,0,"",19167,125,0,7,0,0,1,0
2019-05-18 08:40:00,="000000001157",2,"EB_OS",2,"East",0,0,"",19167,0,0,0,0,0,0,0
2019-05-18 08:40:00,="000000001157",3,"WB_OS",1,"West",0,0,"",19167,0,0,0,0,0,0,0
2019-05-18 08:40:00,="000000001157",4,"WB_NS",1,"West",0,0,"",19167,0,0,0,0,0,0,0
2019-05-18 08:45:00,="000000001157",1,"EB_NS",2,"East",10,0,"",19166,0,0,10,0,0,0,0
2019-05-18 08:45:00,="000000001157",2,"EB_OS",2,"East",0,0,"",19166,0,0,0,0,0,0,0
2019-05-18 08:45:00,="000000001157",3,"WB_OS",1,"West",0,0,"",19166,0,0,0,0,0,0,0
2019-05-18 08:45:00,="000000001157",4,"WB_NS",1,"West",0,0,"",19166,0,0,0,0,0,0,0
2019-05-18 08:50:00,="000000001157",1,"EB_NS",2,"East",9,0,"",17469,111,0,8,0,0,1,0
2019-05-18 08:50:00,="000000001157",2,"EB_OS",2,"East",0,0,"",17469,0,0,0,0,0,0,0
2019-05-18 08:50:00,="000000001157",3,"WB_OS",1,"West",0,0,"",17469,0,0,0,0,0,0,0
2019-05-18 08:50:00,="000000001157",4,"WB_NS",1,"West",0,0,"",17469,0,0,0,0,0,0,0
2019-05-18 08:55:00,="000000001157",1,"EB_NS",2,"East",6,0,"",17037,0,0,6,0,0,0,0
2019-05-18 08:55:00,="000000001157",2,"EB_OS",2,"East",0,0,"",17037,0,0,0,0,0,0,0
2019-05-18 08:55:00,="000000001157",3,"WB_OS",1,"West",0,0,"",17037,0,0,0,0,0,0,0
2019-05-18 08:55:00,="000000001157",4,"WB_NS",1,"West",0,0,"",17037,0,0,0,0,0,0,0
2019-05-18 09:00:00,="000000001157",1,"EB_NS",2,"East",17,0,"",18954,0,0,17,0,0,0,0
2019-05-18 09:00:00,="000000001157",2,"EB_OS",2,"East",0,0,"",18954,0,0,0,0,0,0,0
2019-05-18 09:00:00,="000000001157",3,"WB_OS",1,"West",0,0,"",18954,0,0,0,0,0,0,0
2019-05-18 09:00:00,="000000001157",4,"WB_NS",1,"West",0,0,"",18954,0,0,0,0,0,0,0
2019-05-18 09:05:00,="000000001157",1,"EB_NS",2,"East",18,0,"",18333,111,0,16,0,2,0,0
2019-05-18 09:05:00,="000000001157",2,"EB_OS",2,"East",0,0,"",18333,0,0,0,0,0,0,0
2019-05-18 09:05:00,="000000001157",3,"WB_OS",1,"West",0,0,"",18333,0,0,0,0,0,0,0
2019-05-18 09:05:00,="000000001157",4,"WB_NS",1,"West",0,0,"",18333,0,0,0,0,0,0,0
2019-05-18 09:10:00,="000000001157",1,"EB_NS",2,"East",8,0,"",20938,500,0,4,0,4,0,0
2019-05-18 09:10:00,="000000001157",2,"EB_OS",2,"East",0,0,"",20938,0,0,0,0,0,0,0
2019-05-18 09:10:00,="000000001157",3,"WB_OS",1,"West",0,0,"",20938,0,0,0,0,0,0,0
2019-05-18 09:10:00,="000000001157",4,"WB_NS",1,"West",0,0,"",20938,0,0,0,0,0,0,0
2019-05-18 09:15:00,="000000001157",1,"EB_NS",2,"East",12,0,"",18889,0,0,12,0,0,0,0
2019-05-18 09:15:00,="000000001157",2,"EB_OS",2,"East",0,0,"",18889,0,0,0,0,0,0,0
2019-05-18 09:15:00,="000000001157",3,"WB_OS",1,"West",0,0,"",18889,0,0,0,0,0,0,0
2019-05-18 09:15:00,="000000001157",4,"WB_NS",1,"West",0,0,"",18889,0,0,0,0,0,0,0
2019-05-18 09:20:00,="000000001157",1,"EB_NS",2,"East",9,0,"",19444,111,0,8,0,0,1,0
2019-05-18 09:20:00,="000000001157",2,"EB_OS",2,"East",0,0,"",19444,0,0,0,0,0,0,0
2019-05-18 09:20:00,="000000001157",3,"WB_OS",1,"West",0,0,"",19444,0,0,0,0,0,0,0
2019-05-18 09:20:00,="000000001157",4,"WB_NS",1,"West",0,0,"",19444,0,0,0,0,0,0,0
2019-05-18 09:25:00,="000000001157",1,"EB_NS",2,"East",10,0,"",16500,100,1,7,0,1,0,0
2019-05-18 09:25:00,="000000001157",2,"EB_OS",2,"East",0,0,"",16500,0,0,0,0,0,0,0
2019-05-18 09:25:00,="000000001157",3,"WB_OS",1,"West",0,0,"",16500,0,0,0,0,0,0,0
2019-05-18 09:25:00,="000000001157",4,"WB_NS",1,"West",0,0,"",16500,0,0,0,0,0,0,0
2019-05-18 09:30:00,="000000001157",1,"EB_NS",2,"East",17,0,"",16912,0,0,17,0,0,0,0
2019-05-18 09:30:00,="000000001157",2,"EB_OS",2,"East",0,0,"",16912,0,0,0,0,0,0,0
2019-05-18 09:30:00,="000000001157",3,"WB_OS",1,"West",0,0,"",16912,0,0,0,0,0,0,0
2019-05-18 09:30:00,="000000001157",4,"WB_NS",1,"West",0,0,"",16912,0,0,0,0,0,0,0
2019-05-18 09:35:00,="000000001157",1,"EB_NS",2,"East",13,0,"",16197,77,0,12,0,0,1,0
2019-05-18 09:35:00,="000000001157",2,"EB_OS",2,"East",0,0,"",16197,0,0,0,0,0,0,0
2019-05-18 09:35:00,="000000001157",3,"WB_OS",1,"West",0,0,"",16197,0,0,0,0,0,0,0
2019-05-18 09:35:00,="000000001157",4,"WB_NS",1,"West",0,0,"",16197,0,0,0,0,0,0,0
2019-05-18 09:40:00,="000000001157",1,"EB_NS",2,"East",17,0,"",20114,176,1,13,0,3,0,0
2019-05-18 09:40:00,="000000001157",2,"EB_OS",2,"East",0,0,"",20114,0,0,0,0,0,0,0
2019-05-18 09:40:00,="000000001157",3,"WB_OS",1,"West",0,0,"",20114,0,0,0,0,0,0,0
2019-05-18 09:40:00,="000000001157",4,"WB_NS",1,"West",0,0,"",20114,0,0,0,0,0,0,0
2019-05-18 09:45:00,="000000001157",1,"EB_NS",2,"East",8,0,"",17396,125,0,7,0,0,1,0
2019-05-18 09:45:00,="000000001157",2,"EB_OS",2,"East",0,0,"",17396,0,0,0,0,0,0,0
2019-05-18 09:45:00,="000000001157",3,"WB_OS",1,"West",0,0,"",17396,0,0,0,0,0,0,0
2019-05-18 09:45:00,="000000001157",4,"WB_NS",1,"West",0,0,"",17396,0,0,0,0,0,0,0
2019-05-18 09:50:00,="000000001157",1,"EB_NS",2,"East",10,0,"",17805,0,0,10,0,0,0,0
2019-05-18 09:50:00,="000000001157",2,"EB_OS",2,"East",0,0,"",17805,0,0,0,0,0,0,0
2019-05-18 09:50:00,="000000001157",3,"WB_OS",1,"West",0,0,"",17805,0,0,0,0,0,0,0
2019-05-18 09:50:00,="000000001157",4,"WB_NS",1,"West",0,0,"",17805,0,0,0,0,0,0,0
2019-05-18 09:55:00,="000000001157",1,"EB_NS",2,"East",12,0,"",15972,167,0,10,0,1,1,0
2019-05-18 09:55:00,="000000001157",2,"EB_OS",2,"East",0,0,"",15972,0,0,0,0,0,0,0
2019-05-18 09:55:00,="000000001157",3,"WB_OS",1,"West",0,0,"",15972,0,0,0,0,0,0,0
2019-05-18 09:55:00,="000000001157",4,"WB_NS",1,"West",0,0,"",15972,0,0,0,0,0,0,0
2019-05-18 10:00:00,="000000001157",1,"EB_NS",2,"East",16,0,"",16875,125,0,14,0,2,0,0
2019-05-18 10:00:00,="000000001157",2,"EB_OS",2,"East",0,0,"",16875,0,0,0,0,0,0,0
2019-05-18 10:00:00,="000000001157",3,"WB_OS",1,"West",0,0,"",16875,0,0,0,0,0,0,0
2019-05-18 10:00:00,="000000001157",4,"WB_NS",1,"West",0,0,"",16875,0,0,0,0,0,0,0
2019-05-18 10:05:00,="000000001157",1,"EB_NS",2,"East",13,0,"",15748,154,0,11,0,2,0,0
2019-05-18 10:05:00,="000000001157",2,"EB_OS",2,"East",0,0,"",15748,0,0,0,0,0,0,0
2019-05-18 10:05:00,="000000001157",3,"WB_OS",1,"West",0,0,"",15748,0,0,0,0,0,0,0
2019-05-18 10:05:00,="000000001157",4,"WB_NS",1,"West",0,0,"",15748,0,0,0,0,0,0,0
2019-05-18 10:10:00,="000000001157",1,"EB_NS",2,"East",14,0,"",16310,143,0,12,0,0,2,0
2019-05-18 10:10:00,="000000001157",2,"EB_OS",2,"East",0,0,"",16310,0,0,0,0,0,0,0
2019-05-18 10:10:00,="000000001157",3,"WB_OS",1,"West",0,0,"",16310,0,0,0,0,0,0,0
2019-05-18 10:10:00,="000000001157",4,"WB_NS",1,"West",0,0,"",16310,0,0,0,0,0,0,0
2019-05-18 10:15:00,="000000001157",1,"EB_NS",2,"East",19,0,"",16915,0,1,18,0,0,0,0
2019-05-18 10:15:00,="000000001157",2,"EB_OS",2,"East",0,0,"",16915,0,0,0,0,0,0,0
2019-05-18 10:15:00,="000000001157",3,"WB_OS",1,"West",0,0,"",16915,0,0,0,0,0,0,0
2019-05-18 10:15:00,="000000001157",4,"WB_NS",1,"West",0,0,"",16915,0,0,0,0,0,0,0
2019-05-18 10:20:00,="000000001157",1,"EB_NS",2,"East",16,0,"",17639,62,0,15,0,1,0,0
2019-05-18 10:20:00,="000000001157",2,"EB_OS",2,"East",0,0,"",17639,0,0,0,0,0,0,0
2019-05-18 10:20:00,="000000001157",3,"WB_OS",1,"West",0,0,"",17639,0,0,0,0,0,0,0
2019-05-18 10:20:00,="000000001157",4,"WB_NS",1,"West",0,0,"",17639,0,0,0,0,0,0,0
2019-05-18 10:25:00,="000000001157",1,"EB_NS",2,"East",14,0,"",18234,71,0,13,0,0,1,0
2019-05-18 10:25:00,="000000001157",2,"EB_OS",2,"East",0,0,"",18234,0,0,0,0,0,0,0
2019-05-18 10:25:00,="000000001157",3,"WB_OS",1,"West",0,0,"",18234,0,0,0,0,0,0,0
2019-05-18 10:25:00,="000000001157",4,"WB_NS",1,"West",0,0,"",18234,0,0,0,0,0,0,0
2019-05-18 10:30:00,="000000001157",1,"EB_NS",2,"East",11,0,"",16768,182,0,9,0,1,1,0
2019-05-18 10:30:00,="000000001157",2,"EB_OS",2,"East",0,0,"",16768,0,0,0,0,0,0,0
2019-05-18 10:30:00,="000000001157",3,"WB_OS",1,"West",0,0,"",16768,0,0,0,0,0,0,0
2019-05-18 10:30:00,="000000001157",4,"WB_NS",1,"West",0,0,"",16768,0,0,0,0,0,0,0
2019-05-18 10:35:00,="000000001157",1,"EB_NS",2,"East",15,0,"",17315,67,0,14,0,1,0,0
2019-05-18 10:35:00,="000000001157",2,"EB_OS",2,"East",0,0,"",17315,0,0,0,0,0,0,0
2019-05-18 10:35:00,="000000001157",3,"WB_OS",1,"West",0,0,"",17315,0,0,0,0,0,0,0
2019-05-18 10:35:00,="000000001157",4,"WB_NS",1,"West",0,0,"",17315,0,0,0,0,0,0,0
2019-05-18 10:40:00,="000000001157",1,"EB_NS",2,"East",11,0,"",17071,182,0,9,0,1,1,0
2019-05-18 10:40:00,="000000001157",2,"EB_OS",2,"East",0,0,"",17071,0,0,0,0,0,0,0
2019-05-18 10:40:00,="000000001157",3,"WB_OS",1,"West",0,0,"",17071,0,0,0,0,0,0,0
2019-05-18 10:40:00,="000000001157",4,"WB_NS",1,"West",0,0,"",17071,0,0,0,0,0,0,0
2019-05-18 10:45:00,="000000001157",1,"EB_NS",2,"East",15,0,"",15555,133,0,13,0,2,0,0
2019-05-18 10:45:00,="000000001157",2,"EB_OS",2,"East",0,0,"",15555,0,0,0,0,0,0,0
2019-05-18 10:45:00,="000000001157",3,"WB_OS",1,"West",0,0,"",15555,0,0,0,0,0,0,0
2019-05-18 10:45:00,="000000001157",4,"WB_NS",1,"West",0,0,"",15555,0,0,0,0,0,0,0
2019-05-18 10:50:00,="000000001157",1,"EB_NS",2,"East",12,0,"",17940,0,0,12,0,0,0,0
2019-05-18 10:50:00,="000000001157",2,"EB_OS",2,"East",0,0,"",17940,0,0,0,0,0,0,0
2019-05-18 10:50:00,="000000001157",3,"WB_OS",1,"West",0,0,"",17940,0,0,0,0,0,0,0
2019-05-18 10:50:00,="000000001157",4,"WB_NS",1,"West",0,0,"",17940,0,0,0,0,0,0,0
2019-05-18 10:55:00,="000000001157",1,"EB_NS",2,"East",9,0,"",17191,222,0,7,0,1,1,0
2019-05-18 10:55:00,="000000001157",2,"EB_OS",2,"East",0,0,"",17191,0,0,0,0,0,0,0
2019-05-18 10:55:00,="000000001157",3,"WB_OS",1,"West",0,0,"",17191,0,0,0,0,0,0,0
2019-05-18 10:55:00,="000000001157",4,"WB_NS",1,"West",0,0,"",17191,0,0,0,0,0,0,0
2019-05-18 11:00:00,="000000001157",1,"EB_NS",2,"East",22,0,"",17550,45,0,21,0,0,1,0
2019-05-18 11:00:00,="000000001157",2,"EB_OS",2,"East",0,0,"",17550,0,0,0,0,0,0,0
2019-05-18 11:00:00,="000000001157",3,"WB_OS",1,"West",0,0,"",17550,0,0,0,0,0,0,0
2019-05-18 11:00:00,="000000001157",4,"WB_NS",1,"West",0,0,"",17550,0,0,0,0,0,0,0
2019-05-18 11:05:00,="000000001157",1,"EB_NS",2,"East",16,0,"",17118,62,2,13,0,0,1,0
2019-05-18 11:05:00,="000000001157",2,"EB_OS",2,"East",0,0,"",17118,0,0,0,0,0,0,0
2019-05-18 11:05:00,="000000001157",3,"WB_OS",1,"West",0,0,"",17118,0,0,0,0,0,0,0
2019-05-18 11:05:00,="000000001157",4,"WB_NS",1,"West",0,0,"",17118,0,0,0,0,0,0,0
2019-05-18 11:10:00,="000000001157",1,"EB_NS",2,"East",12,0,"",17130,0,0,12,0,0,0,0
2019-05-18 11:10:00,="000000001157",2,"EB_OS",2,"East",0,0,"",17130,0,0,0,0,0,0,0
2019-05-18 11:10:00,="000000001157",3,"WB_OS",1,"West",0,0,"",17130,0,0,0,0,0,0,0
2019-05-18 11:10:00,="000000001157",4,"WB_NS",1,"West",0,0,"",17130,0,0,0,0,0,0,0
2019-05-18 11:15:00,="000000001157",1,"EB_NS",2,"East",13,0,"",17009,154,0,11,0,1,1,0
2019-05-18 11:15:00,="000000001157",2,"EB_OS",2,"East",0,0,"",17009,0,0,0,0,0,0,0
